"","","",�,5401,59441,5403,59445,59485,5441,59443,5443,59501,59465,59503,59447,5407,5445,59505,59489
"","",M,o-Sa,f2.*,*,*,*,*,f2.*,*,f2.*,"",*,*,*,2.*,f2.*,*,*
"","","","","","","","Sa,So",Mo-Fr,Mo-Sa,Mo-Fr,Mo-Sa,Mo-Fr,Mo-Fr,Sa,"","","","","Sa,So"
m,"","","","","","","","","","","","","","","","","","",""
"",von,"","","","","","","","","","","","","","","","","",""
0,München Hbf ,"","","","","","","","","","","","","","","","","",""
0,München Hbf Gl.27-36 �,"","","","",4 53,� 5 32,� 5 32,"","","","","",� 5 59,6 32,"","",6 59,� 7 13
7,München-Pasing � �,"","","","",� 5 00,� 5 39,� 5 39,"","","","","",� 6 05,6 39,"","",7 05,� 7 20
40,Tutzing 961,"","","","",� 5 21,� 6 00,� 6 00,"","","","","",� 6 26,7 00,"","",7 26,� �
"",Tutzing,"","","","",� 5 29,� 6 02,� 6 04,"","","","","",� 6 34,7 02,"","",7 29,� �
"","Weilheim (Oberbay) 962,985","","","","",� 5 37,� 6 11,� 6 19,"","","","","",� 6 44,7 11,"","",7 39,� 7 47
54,Weilheim (Oberbay),"","","","",� 5 45,� 6 12,"","","","",� 6 29,"","",7 12,"","","",� 7 49
62,Huglfing,"","","","",� 5 52,� 6 18,"","","","",� 6 37,"","",7 18,"","","",� �
69,Uffing a Staffelsee 10606,"","","","",� 6 00,� 6 23,"","","","",� 6 43,"","",7 23,"","","",� �
"",Murnau 963,"","","","",� 6 04,� 6 27,"","","","",� 6 47,"","",7 27,"","","",� 8 01
75,Murnau,"","","","",� 6 05,� 6 28,"","","","",� 6 52,"","",7 28,"","","",� 8 02
81,Ohlstadt,"","","","",� �,� 6 35,"","","","",� 6 59,"","",�,"","","",� �
86,Eschenlohe,"","","","",� 6 15,� 6 39,"","","","",� 7 03,"","",7 38,"","","",� �
92,Oberau,"","","","",� 6 22,� 6 45,"","","","",� 7 10,"","",7 45,"","","",� �
96,Farchant,"","","","",� 6 25,� 6 49,"","","","",� 7 14,"","",7 49,"","","",� �
01,Garmisch-Partenkirchen 11030/31,"","","","",6 30,� 6 54,"","","","",� 7 21,"","",7 54,"","","",� 8 23
"",Garmisch-Partenkirchen 965,"","","",6 01,6 32,"","","",� 7 01,"","",� 7 27,"","",8 02,"","",8 26
12,Klais,"","","",6 14,6 45,"","","",� 7 20,"","",� 7 45,"","",8 15,"","",� 8 45
18,Mittenwald 11030,"","","",6 22,6 53,"","","",� 7 28,"","",� 7 53,"","",8 23,"","",8 53
"",Mittenwald,"","","","",6 55,"","","","","","","","","",8 26,"","",""
24,Scharnitz,"",� 5 14,6 33,"",7 03,"","",� 7 33,"",� 8 03,"","","","",8 34,9 03,"",""
27,Giessenbach in Tirol,"",�� 5 17,� 6 37,"",� 7 07,"","",�� 7 37,"",�� 8 07,"","","","",�,� 9 07,"",""
34,Seefeld in Tirol 11099,"",� 5 24,6 46,"",7 16,"","",� 7 46,"",� 8 16,"","","","",8 46,9 16,"",""
38,Reith b.Seefeld,"",�� 5 29,6 51,"",7 21,"","",� 7 51,"",� 8 21,"","","","",8 51,9 21,"",""
40,Leithen b.Seefeld,"",�� 5 32,� 6 53,"",� 7 23,"","",�� 7 53,"",�� 8 23,"","","","",� 8 53,� 9 23,"",""
44,Hochzirl,"",� �,7 00,"",7 30,"","",� 8 00,"",� 8 30,"","","","",9 00,9 30,"",""
51,Kranebitten,"",� �,� 7 08,"",� 7 38,"","",�� 8 08,"",�� 8 38,"","","","",� 9 08,� 9 38,"",""
53,Allerheiligenhöfe,"",� �,� 7 10,"",� 7 40,"","",�� 8 10,"",�� 8 40,"","","","",� 9 10,� 9 40,"",""
55,Innsbruck Hötting,"",� �,7 16,"",7 46,"","",� 8 16,"",� 8 46,"","","","",9 16,9 46,"",""
57,Innsbruck Westbahnhof,"",�� 5 53,7 19,"",7 49,"","",� 8 19,"",� 8 49,"","","","",9 19,9 49,"",""
59,"Innsbruck Hbf 60,11099","",� 5 59,7 23,"",7 53,"","",� 8 23,"",� 8 53,"","","","",9 23,9 53,"",""
"",nach,"","","","","","","","","","","","","","","","","",""
